area,year,measurement,units,value,breakdown_of_domestic_tourism,age,marital_status,gender,employment_status,children,access_to_car,social_grade,type_of_location_visited,tourism_activity
Scotland,2017,Count,million pounds (GBP),571,Expenditure,All,All,All,In full or part time education,All,All,All,NA,NA
Scotland,2018,Count,million pounds (GBP),402,Expenditure,All,All,All,In full or part time education,All,All,All,NA,NA
Scotland,2016,Count,million pounds (GBP),322,Expenditure,All,All,All,In full or part time education,All,All,All,NA,NA
Scotland,2015,Count,Million Visits,14,Visits,All,All,All,In full or part time education,All,All,All,NA,NA
Scotland,2015,Count,million pounds (GBP),349,Expenditure,All,All,All,In full or part time education,All,All,All,NA,NA
Scotland,2013,Count,million pounds (GBP),2894,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2017,Count,Million Visits,88,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2019,Count,Million Visits,74,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2018,Count,Million Visits,77,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2015,Count,million pounds (GBP),2294,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2016,Count,million pounds (GBP),3334,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2015,Count,Million Visits,67,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2014,Count,million pounds (GBP),3177,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2019,Count,million pounds (GBP),3564,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2017,Count,million pounds (GBP),4011,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2016,Count,Million Visits,78,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2014,Count,Million Visits,72,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2018,Count,million pounds (GBP),3771,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2013,Count,Million Visits,68,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,NA,NA
Scotland,2013,Count,million pounds (GBP),1600,Expenditure,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2014,Count,million pounds (GBP),368,Expenditure,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2016,Count,million pounds (GBP),255,Expenditure,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2017,Count,million pounds (GBP),450,Expenditure,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2015,Count,million pounds (GBP),483,Expenditure,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2017,Count,Million Visits,16,Visits,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2014,Count,Million Visits,11,Visits,All,All,All,Unemployed/not working,All,All,All,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2018,Count,million pounds (GBP),396,Expenditure,All,All,All,Unemployed/not working,All,All,All,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2019,Count,Million Visits,17,Visits,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2019,Count,million pounds (GBP),715,Expenditure,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2018,Count,Million Visits,15,Visits,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2015,Count,Million Visits,15,Visits,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2013,Count,Million Visits,46,Visits,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2016,Count,Million Visits,11,Visits,All,All,All,Unemployed/not working,All,All,All,NA,NA
Scotland,2014,Count,million pounds (GBP),186,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,NA
Scotland,2019,Count,million pounds (GBP),1456,Expenditure,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2013,Count,million pounds (GBP),217,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,NA
Scotland,2018,Count,million pounds (GBP),6,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2018,Count,million pounds (GBP),1234,Expenditure,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2015,Count,million pounds (GBP),230,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,NA
Scotland,2016,Count,million pounds (GBP),302,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,NA
Scotland,2019,Count,million pounds (GBP),359,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,NA
Scotland,2017,Count,million pounds (GBP),458,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,NA
Scotland,2016,Count,million pounds (GBP),1037,Expenditure,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2013,Count,million pounds (GBP),68,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2013,Count,million pounds (GBP),1035,Expenditure,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2017,Count,million pounds (GBP),246,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,NA
Scotland,2019,Count,million pounds (GBP),35,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2015,Count,million pounds (GBP),914,Expenditure,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2016,Count,million pounds (GBP),32,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2016,Count,million pounds (GBP),249,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,NA
Scotland,2015,Count,million pounds (GBP),36,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2014,Count,million pounds (GBP),128,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2017,Count,million pounds (GBP),75,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2015,Count,million pounds (GBP),81,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,NA
Scotland,2019,Count,million pounds (GBP),237,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,NA
Scotland,2018,Count,million pounds (GBP),151,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,NA
Scotland,2019,Count,million pounds (GBP),457,Expenditure,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2015,Count,million pounds (GBP),308,Expenditure,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2019,Count,million pounds (GBP),3400,Expenditure,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2018,Count,million pounds (GBP),3111,Expenditure,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2017,Count,million pounds (GBP),1377,Expenditure,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2017,Count,million pounds (GBP),883,Expenditure,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2014,Count,million pounds (GBP),1398,Expenditure,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2014,Count,million pounds (GBP),2873,Expenditure,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2015,Count,million pounds (GBP),2254,Expenditure,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2017,Count,million pounds (GBP),3379,Expenditure,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2016,Count,million pounds (GBP),2630,Expenditure,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2014,Count,million pounds (GBP),286,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,NA
Scotland,2013,Count,million pounds (GBP),2850,Expenditure,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2013,Count,million pounds (GBP),206,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,NA
Scotland,2017,Count,million pounds (GBP),778,Expenditure,NA,NA,NA,NA,NA,NA,NA,Rural countryside,NA
Scotland,2016,Count,million pounds (GBP),520,Expenditure,NA,NA,NA,NA,NA,NA,NA,Rural countryside,NA
Scotland,2019,Count,million pounds (GBP),429,Expenditure,NA,NA,NA,NA,NA,NA,NA,Rural countryside,NA
Scotland,2015,Count,million pounds (GBP),402,Expenditure,NA,NA,NA,NA,NA,NA,NA,Rural countryside,NA
Scotland,2018,Count,million pounds (GBP),228,Expenditure,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,NA
Scotland,2018,Count,million pounds (GBP),502,Expenditure,NA,NA,NA,NA,NA,NA,NA,Rural countryside,NA
Scotland,2016,Count,million pounds (GBP),482,Expenditure,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2014,Count,million pounds (GBP),510,Expenditure,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2018,Count,million pounds (GBP),651,Expenditure,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2013,Count,million pounds (GBP),483,Expenditure,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2013,Count,million pounds (GBP),545,Expenditure,NA,NA,NA,NA,NA,NA,NA,Rural countryside,NA
Scotland,2013,Count,Million Visits,33,Visits,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2013,Count,Million Visits,15,Visits,NA,NA,NA,NA,NA,NA,NA,Village,Shopping for items that you do not regularly buy
Scotland,2014,Count,Million Visits,4,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,"Special personal events e.g. wedding, graduation"
Scotland,2016,Count,Million Visits,5,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,"Special personal events e.g. wedding, graduation"
Scotland,2018,Count,Million Visits,16,Visits,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2014,Count,Million Visits,12,Visits,NA,NA,NA,NA,NA,NA,NA,Village,"Entertainment - to a cinema, concert or theatre"
Scotland,2017,Count,Million Visits,19,Visits,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2017,Count,Million Visits,70,Visits,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2019,Count,Million Visits,7,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,"Sport participation, e.g. exercise classes, gym"
Scotland,2019,Count,Million Visits,16,Visits,NA,NA,NA,NA,NA,NA,NA,Village,NA
Scotland,2014,Count,Million Visits,35,Visits,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2018,Count,Million Visits,38,Visits,NA,NA,NA,NA,NA,NA,NA,Small town,Went out for a meal
Scotland,2013,Count,Million Visits,59,Visits,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2018,Count,Million Visits,64,Visits,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2016,Count,Million Visits,61,Visits,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2015,Count,Million Visits,59,Visits,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2017,Count,Million Visits,8,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,NA
Scotland,2019,Count,Million Visits,59,Visits,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2015,Count,Million Visits,4,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,NA
Scotland,2016,Count,Million Visits,7,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,NA
Scotland,2015,Count,Million Visits,8,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,"Special public event e.g. festival, exhibition"
Scotland,2018,Count,Million Visits,5,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,"Special personal events e.g. wedding, graduation"
Scotland,2019,Count,Million Visits,9,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,Day trips/excursions for other leisure purpose
Scotland,2013,Count,Million Visits,8,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,Watched live sporting events (not on TV)
Scotland,2014,Count,Million Visits,59,Visits,NA,NA,NA,NA,NA,NA,NA,City/large town,NA
Scotland,2014,Count,Million Visits,8,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,Leisure activities e.g. hobbies & evening classes
Scotland,2014,Count,Million Visits,8,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,"Special public event e.g. festival, exhibition"
Scotland,2014,Count,Million Visits,19,Visits,NA,NA,NA,NA,NA,NA,NA,Rural countryside,General day out/ to explore an area
Scotland,2017,Count,Million Visits,21,Visits,NA,NA,NA,NA,NA,NA,NA,Rural countryside,Shopping for items that you do not regularly buy
Scotland,2019,Count,Million Visits,19,Visits,NA,NA,NA,NA,NA,NA,NA,Rural countryside,NA
Scotland,2014,Count,Million Visits,2,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - other,"Day out to a beauty/health centre/spa, etc."
Scotland,2017,Count,Million Visits,9,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,Day trips/excursions for other leisure purpose
Scotland,2017,Count,Million Visits,9,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,Leisure activities e.g. hobbies & evening classes
Scotland,2018,Count,Million Visits,8,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside resort or town,NA
Scotland,2013,Count,Million Visits,4,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - beach,"Special personal events e.g. wedding, graduation"
Scotland,2016,Count,Million Visits,2,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - other,"Day out to a beauty/health centre/spa, etc."
Scotland,2017,Count,Million Visits,2,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2015,Count,Million Visits,11,Visits,NA,NA,NA,NA,NA,NA,NA,Village,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2015,Count,Million Visits,17,Visits,NA,NA,NA,NA,NA,NA,NA,Rural countryside,NA
Scotland,2016,Count,Million Visits,39,Visits,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2017,Count,Million Visits,40,Visits,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2019,Count,Million Visits,37,Visits,NA,NA,NA,NA,NA,NA,NA,Small town,NA
Scotland,2018,Count,Million Visits,2,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2019,Count,Million Visits,1,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2015,Count,Million Visits,2,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - other,"Day out to a beauty/health centre/spa, etc."
Scotland,2013,Count,Million Visits,3,Visits,NA,NA,NA,NA,NA,NA,NA,Seaside - other,NA
Scotland,2019,Count,million pounds (GBP),1662,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2016,Count,million pounds (GBP),469,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2014,Count,million pounds (GBP),892,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2017,Count,million pounds (GBP),354,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2015,Count,million pounds (GBP),400,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2014,Count,million pounds (GBP),421,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2013,Count,million pounds (GBP),243,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2015,Count,million pounds (GBP),264,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2018,Count,million pounds (GBP),285,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2014,Count,million pounds (GBP),1536,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2018,Count,million pounds (GBP),265,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2016,Count,million pounds (GBP),261,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2017,Count,million pounds (GBP),421,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2014,Count,million pounds (GBP),469,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2019,Count,million pounds (GBP),476,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2017,Count,million pounds (GBP),374,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2015,Count,million pounds (GBP),392,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2019,Count,million pounds (GBP),629,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2014,Count,million pounds (GBP),311,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2016,Count,million pounds (GBP),205,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2017,Count,million pounds (GBP),394,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2016,Count,million pounds (GBP),1892,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2014,Count,million pounds (GBP),1966,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2017,Count,million pounds (GBP),551,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2013,Count,million pounds (GBP),1675,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2019,Count,million pounds (GBP),551,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2013,Count,million pounds (GBP),228,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2018,Count,million pounds (GBP),496,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2018,Count,million pounds (GBP),1538,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2016,Count,million pounds (GBP),273,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2017,Count,million pounds (GBP),1561,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2019,Count,million pounds (GBP),266,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2015,Count,million pounds (GBP),1033,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2014,Count,million pounds (GBP),71,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2013,Count,million pounds (GBP),1512,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2014,Count,million pounds (GBP),223,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2016,Count,million pounds (GBP),826,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2016,Count,million pounds (GBP),1380,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2013,Count,million pounds (GBP),85,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2015,Count,million pounds (GBP),87,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2013,Count,million pounds (GBP),147,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2015,Count,million pounds (GBP),142,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2018,Count,million pounds (GBP),893,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2019,Count,million pounds (GBP),1111,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2019,Count,million pounds (GBP),1059,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2017,Count,million pounds (GBP),1276,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2018,Count,million pounds (GBP),1150,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2019,Count,million pounds (GBP),507,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2013,Count,million pounds (GBP),840,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2015,Count,million pounds (GBP),647,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2017,Count,million pounds (GBP),1298,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2016,Count,million pounds (GBP),69,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2013,Count,million pounds (GBP),699,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2014,Count,million pounds (GBP),571,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2016,Count,million pounds (GBP),973,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2015,Count,million pounds (GBP),876,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2013,Count,million pounds (GBP),414,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2015,Count,million pounds (GBP),506,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2015,Count,million pounds (GBP),345,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2017,Count,million pounds (GBP),742,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2018,Count,million pounds (GBP),1010,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2016,Count,million pounds (GBP),806,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2018,Count,million pounds (GBP),87,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2019,Count,million pounds (GBP),443,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2013,Count,million pounds (GBP),474,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2017,Count,million pounds (GBP),252,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2019,Count,million pounds (GBP),341,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2018,Count,million pounds (GBP),467,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2013,Count,million pounds (GBP),145,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2014,Count,million pounds (GBP),599,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2017,Count,million pounds (GBP),1042,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2013,Count,million pounds (GBP),312,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2015,Count,million pounds (GBP),269,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2018,Count,million pounds (GBP),362,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2013,Count,million pounds (GBP),528,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2019,Count,million pounds (GBP),869,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2014,Count,million pounds (GBP),317,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2016,Count,million pounds (GBP),289,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2014,Count,million pounds (GBP),715,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2015,Count,million pounds (GBP),215,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2019,Count,million pounds (GBP),406,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2017,Count,million pounds (GBP),443,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2013,Count,million pounds (GBP),143,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2019,Count,million pounds (GBP),2078,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2013,Count,million pounds (GBP),1065,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2015,Count,million pounds (GBP),1631,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2017,Count,million pounds (GBP),2208,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2018,Count,million pounds (GBP),191,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2017,Count,million pounds (GBP),1818,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2019,Count,million pounds (GBP),1841,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2014,Count,million pounds (GBP),462,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2014,Count,million pounds (GBP),469,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2018,Count,million pounds (GBP),577,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
